row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi tiền cho vay,Lãi tiền cho vay,Lãi tiền cho vay,588.725.812,487.795.169,588725812.0,487795169.0
Cổ tức,Cổ tức,Cổ tức,-,304.875.000,,304875000.0
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,246.844,2.063.843,246844.0,2063843.0
Khác,Khác,Khác,2.341.371,15.341,2341371.0,15341.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,591.314.027,794.749.353,591314027.0,794749353.0
