row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,18.951.604,838.824,18951604.0,838824.0
Tiền phạt thu được,Tiền phạt thu được,Tiền phạt thu được,13.500.411,-,13500411.0,
Khác,Khác,Khác,5.451.193,838.824,5451193.0,838824.0
Chi phí khác,Chi phí khác,Chi phí khác,(4.786.635),(6.189.920),-4786635.0,-6189920.0
Các khoản phạt,Các khoản phạt,Các khoản phạt,(371.755),(3.124.371),-371755.0,-3124371.0
Khác,Khác,Khác,(4.414.880),(3.065.549),-4414880.0,-3065549.0
LỢI NHUẬN (Lỗ) KHÁC,LỢI NHUẬN (Lỗ) KHÁC,LỢI NHUẬN (Lỗ) KHÁC,14.164.969,(5.351.096),14164969.0,-5351096.0
