row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
"Chi phí giá vốn hàng hóa, nguyên vật liệu","Chi phí giá vốn hàng hóa, nguyên vật liệu","Chi phí giá vốn hàng hóa, nguyên vật liệu",943.205.215,176.066.293,943205215.0,176066293.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,28.781.590,8.002.378,28781590.0,8002378.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,19.555.752,13.003.981,19555752.0,13003981.0
Chi phí khấu hao và hao mòn tài sản cố định(Thuyết minh số 9&10),Chi phí khấu hao và hao mòn tài sản cố định(Thuyết minh số 9&10),Chi phí khấu hao và hao mòn tài sản cố định(Thuyết minh số 9&10),8.332.274,9.515.998,8332274.0,9515998.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,21.272.810,2.118.008,21272810.0,2118008.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.021.147.641,208.706.658,1021147641.0,208706658.0
