row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Bên thứ ba trả tiền trước,Bên thứ ba trả tiền trước,Bên thứ ba trả tiền trước,84.896.511,-,84896511.0,
Bên liên quan trả tiền trước (Thuyết minh số 25),Bên liên quan trả tiền trước (Thuyết minh số 25),Bên liên quan trả tiền trước (Thuyết minh số 25),30.304.994,-,30304994.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,115.201.505,-,115201505.0,
