row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,988.041.722,2.760.454.724,,,988041722.0,2760454724.0
110,110,110,I. Tiền,4,24.413.533,144.092.732,,4.0,24413533.0,144092732.0
111,111,111,1. Tiền,,24.413.533,144.092.732,,,24413533.0,144092732.0
130,130,130,II. Các khoản phải thu ngắn hạn,,947.187.168,2.612.035.069,,,947187168.0,2612035069.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,5,202.555.014,75.936.361,,5.0,202555014.0,75936361.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6,237.014.145,7.405.264,,6.0,237014145.0,7405264.0
135,135,135,3. Phải thu về cho vay ngắn hạn,25,10.302.285,611.768.955,,25.0,10302285.0,611768955.0
136,136,136,4. Phải thu ngắn hạn khác,7,497.315.724,1.916.924.489,,7.0,497315724.0,1916924489.0
140,140,140,III. Hàng tồn kho,8,13.194.564,2.514.356,,8.0,13194564.0,2514356.0
141,141,141,1. Hàng tồn kho,,13.570.601,2.786.956,,,13570601.0,2786956.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(376.037),(272.600),,,-376037.0,-272600.0
150,150,150,IV. Tài sản ngắn hạn khác,,3.246.457,1.812.567,,,3246457.0,1812567.0
151,151,151,1. Chi phí trả trước ngắn hạn,,34.610,540.242,,,34610.0,540242.0
152,152,152,2. Thuế GTGT được khấu trừ,16,2.926.016,986.494,,16.0,2926016.0,986494.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,16,285.831,285.831,,16.0,285831.0,285831.0
200,200,200,B. TÀI SẢN DÀI HẠN,,17.185.941.613,16.658.835.728,,,17185941613.0,16658835728.0
210,210,210,I. Các khoản phải thu dài hạn,,5.746.922.974,3.874.467.877,,,5746922974.0,3874467877.0
215,215,215,1. Phải thu về cho vay dài hạn,25,4.491.728.289,3.853.343.420,,25.0,4491728289.0,3853343420.0
216,216,216,2. Phải thu dài hạn khác,7,1.255.194.685,21.124.457,,7.0,1255194685.0,21124457.0
220,220,220,II. Tài sản cố định,,27.270.615,40.661.481,,,27270615.0,40661481.0
221,221,221,1. Tài sản cố định hữu hình,9,2.840.044,10.247.913,,9.0,2840044.0,10247913.0
222,222,222,Nguyên giá,,22.319.279,28.256.563,,,22319279.0,28256563.0
223,223,223,Giá trị khấu hao lũy kế,,(19.479.235),(18.008.650),,,-19479235.0,-18008650.0
227,227,227,2. Tài sản cố định vô hình,10,24.430.571,30.413.568,,10.0,24430571.0,30413568.0
228,228,228,Nguyên giá,,48.197.185,48.197.185,,,48197185.0,48197185.0
229,229,229,Giá trị hao mòn lũy kế,,(23.766.614),(17.783.617),,,-23766614.0,-17783617.0
250,250,250,III. Đầu tư tài chính dài hạn,11,11.410.317.157,12.743.162.129,,11.0,11410317157.0,12743162129.0
251,251,251,1. Đầu tư vào các công ty con,,11.188.437.485,12.563.586.935,,,11188437485.0,12563586935.0
252,252,252,2. Đầu tư vào công ty liên kết,,286.004.636,286.004.636,,,286004636.0,286004636.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,,(64.124.964),(106.429.442),,,-64124964.0,-106429442.0
260,260,260,IV. Tài sản dài hạn khác,,1.430.867,544.241,,,1430867.0,544241.0
261,261,261,1. Chi phí trả trước dài hạn,,1.430.867,544.241,,,1430867.0,544241.0
270,270,270,TỔNG CỘNG TÀI SẢN,,18.173.983.335,19.419.290.452,,,18173983335.0,19419290452.0
