row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,286.790,138.078,286790.0,138078.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,24.126.743,143.954.654,24126743.0,143954654.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,24.413.533,144.092.732,24413533.0,144092732.0
