row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Hàng hóa,Hàng hóa,Hàng hóa,13.307.332,2.414.654,13307332.0,2414654.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",161.438,298.963,161438.0,298963.0
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,101.831,73.339,101831.0,73339.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,13.570.601,2.786.956,13570601.0,2786956.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(376.037),(272.600),-376037.0,-272600.0
GIÁ TRỊ THUẦN,GIÁ TRỊ THUẦN,GIÁ TRỊ THUẦN,13.194.564,2.514.356,13194564.0,2514356.0
