row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.445.555.813.867,919.552.879.504,1445555813867.0,919552879504.0
Mua mới trong năm,Mua mới trong năm,Mua mới trong năm,2.370.728.647.959,2.370.377.214.728,2370728647959.0,2370377214728.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(2.153.633.332.389),(1.350.900.180.248),-2153633332389.0,-1350900180248.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(118.072.611.307),(44.762.103.079),-118072611307.0,-44762103079.0
Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,(746.778.889),(108.607.419),-746778889.0,-108607419.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(30.127.322.339),(73.547.711.416),-30127322339.0,-73547711416.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(266.333.886.817),(367.471.466.294),-266333886817.0,-367471466294.0
"Thanh lý, xóa số","Thanh lý, xóa số","Thanh lý, xóa số",(1.270.443.691),(4.597.796.387),-1270443691.0,-4597796387.0
Biến động khác,Biến động khác,Biến động khác,(4.485.501.753),(2.986.415.522),-4485501753.0,-2986415522.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.241.614.584.641,1.445.555.813.867,1241614584641.0,1445555813867.0
