row_label_raw,row_label_full,Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \) > Tiền và các khoản tương đương tiềnđầu năm,Mã số > 50 > 60,2025 VND > (4.257.512.412.919) > 14.933.068.792.315,2024 VND > 883.159.652.074 > 14.048.245.083.619,numeric__Mã số > 50 > 60,numeric__2025 VND > (4.257.512.412.919) > 14.933.068.792.315,numeric__2024 VND > 883.159.652.074 > 14.048.245.083.619
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,61,242.168.409,1.664.056.622,61.0,242168409.0,1664056622.0
Tiền và các khoản tương đương tiềncuối năm \( (70 = 50 + 60 + 61) \)(Thuyết minh 5),Tiền và các khoản tương đương tiềncuối năm \( (70 = 50 + 60 + 61) \)(Thuyết minh 5),Tiền và các khoản tương đương tiềncuối năm \( (70 = 50 + 60 + 61) \)(Thuyết minh 5),70,10.675.798.547.805,14.933.068.792.315,70.0,10675798547805.0,14933068792315.0
