row_label_raw,row_label_full,col_0,Mãsố,2025VND,2024VND,numeric__Mãsố,numeric__2025VND,numeric__2024VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,
Tiền chi mua sắm tài sản cố định vàtài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua sắm tài sản cố định vàtài sản dài hạn khác,Tiền chi mua sắm tài sản cố định vàtài sản dài hạn khác,21,(2.662.439.492.218),(1.995.731.599.636),21.0,-2662439492218.0,-1995731599636.0
Tiền thu từ thanh lý tài sản cố định vàtài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định vàtài sản dài hạn khác,Tiền thu từ thanh lý tài sản cố định vàtài sản dài hạn khác,22,27.856.424.965,44.365.512.966,22.0,27856424965.0,44365512966.0
Gửi tiền gửi có kỳ hạn với thời hạn trên 3 thángmua các công cụ nợ của các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Gửi tiền gửi có kỳ hạn với thời hạn trên 3 thángmua các công cụ nợ của các đơn vị khác,Gửi tiền gửi có kỳ hạn với thời hạn trên 3 thángmua các công cụ nợ của các đơn vị khác,23,(49.887.319.948.705),(22.861.164.367.130),23.0,-49887319948705.0,-22861164367130.0
Rút tiền gửi có kỳ hạn với thời hạn trên 3 thángbán lại các công cụ nợ của các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Rút tiền gửi có kỳ hạn với thời hạn trên 3 thángbán lại các công cụ nợ của các đơn vị khác,Rút tiền gửi có kỳ hạn với thời hạn trên 3 thángbán lại các công cụ nợ của các đơn vị khác,24,43.639.229.744.374,26.024.480.599.593,24.0,43639229744374.0,26024480599593.0
Tiền thu hồi đầu tư góp vốn vào các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi đầu tư góp vốn vào các đơn vị khác,Tiền thu hồi đầu tư góp vốn vào các đơn vị khác,26,1.800.000.000,-,26.0,1800000000.0,
"Tiền thu lãi tiền gửi, cổ tức vàlợi nhuận được chia","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi, cổ tức vàlợi nhuận được chia","Tiền thu lãi tiền gửi, cổ tức vàlợi nhuận được chia",27,1.561.891.116.361,1.339.532.126.854,27.0,1561891116361.0,1339532126854.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,(7.318.982.155.223),2.551.482.272.647,30.0,-7318982155223.0,2551482272647.0
