row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2025 VND,1/1/2025 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2025 VND,numeric__1/1/2025 VND
Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),200,,26.294.225.600.625,21.731.105.153.387,200.0,,26294225600625.0,21731105153387.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,40.496.474.226,31.273.357.852,210.0,,40496474226.0,31273357852.0
Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,211,,275.000.000,285.000.000,211.0,,275000000.0,285000000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,,40.376.474.226,33.355.357.852,216.0,,40376474226.0,33355357852.0
Dự phòng phải thu dài hạn khó đòi,Dự phòng phải thu dài hạn khó đòi,Dự phòng phải thu dài hạn khó đòi,219,,(155.000.000),(2.367.000.000),219.0,,-155000000.0,-2367000000.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,14.485.935.784.835,13.585.527.863.398,220.0,,14485935784835.0,13585527863398.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,12.002.780.265.336,11.198.732.428.507,221.0,11.0,12002780265336.0,11198732428507.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,40.060.542.415.255,37.616.410.718.322,222.0,,40060542415255.0,37616410718322.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(28.057.762.149.919),(26.417.678.289.815),223.0,,-28057762149919.0,-26417678289815.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,12,2.483.155.519.499,2.386.795.434.891,227.0,12.0,2483155519499.0,2386795434891.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,3.485.467.763.955,3.324.142.680.857,228.0,,3485467763955.0,3324142680857.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(1.002.312.244.456),(937.347.245.966),229.0,,-1002312244456.0,-937347245966.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,13,103.409.386.535,107.979.606.627,230.0,13.0,103409386535.0,107979606627.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,197.192.214.283,195.263.598.500,231.0,,197192214283.0,195263598500.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(93.782.827.748),(87.283.991.873),232.0,,-93782827748.0,-87283991873.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,1.241.614.584.641,1.445.555.813.867,240.0,,1241614584641.0,1445555813867.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,14,1.241.614.584.641,1.445.555.813.867,242.0,14.0,1241614584641.0,1445555813867.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,6.732.804.054.774,3.221.257.702.429,250.0,,6732804054774.0,3221257702429.0
"Đầu tư vào các công ty liên doanh, liên kết","Đầu tư vào các công ty liên doanh, liên kết","Đầu tư vào các công ty liên doanh, liên kết",252,6(b),1.594.875.711.056,1.579.182.296.955,252.0,,1594875711056.0,1579182296955.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,6(c),260.411.708.977,263.775.498.977,253.0,,260411708977.0,263775498977.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,6(d),(122.483.365.259),(122.100.093.503),254.0,,-122483365259.0,-122100093503.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,6(a),5.000.000.000.000,1.500.400.000.000,255.0,,5000000000000.0,1500400000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,3.689.965.315.614,3.339.510.809.214,260.0,,3689965315614.0,3339510809214.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,15,3.377.980.405.351,3.196.608.497.707,261.0,15.0,3377980405351.0,3196608497707.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,16,307.151.391.747,138.666.258.231,262.0,16.0,307151391747.0,138666258231.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,268,,4.833.518.516,4.236.053.276,268.0,,4833518516.0,4236053276.0
TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),270,,85.855.397.411.812,81.274.634.873.472,270.0,,85855397411812.0,81274634873472.0
