row_label_raw,row_label_full,col_0,Thuế suất,31/12/2025 VND,1/1/2025 VND,numeric__Thuế suất,numeric__31/12/2025 VND,numeric__1/1/2025 VND
Tài sản thuế thu nhập hoãn lại:Dự phòng tổn thất tài sản,Tài sản thuế thu nhập hoãn lại:Dự phòng tổn thất tài sản,Tài sản thuế thu nhập hoãn lại:Dự phòng tổn thất tài sản,20%,187.258.084.676,93.072.435.846,0.2,187258084676.0,93072435846.0
Chi phí phải trả và các khoản dự phòngphải trả,Chi phí phải trả và các khoản dự phòngphải trả,Chi phí phải trả và các khoản dự phòngphải trả,20%,23.663.815.494,21.036.944.094,0.2,23663815494.0,21036944094.0
Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,20%,96.229.491.577,24.570.739.774,0.2,96229491577.0,24570739774.0
Các khoản khác,Các khoản khác,Các khoản khác,20%,-,(13.861.483),0.2,,-13861483.0
Tổng tài sản thuế thu nhập hoãn lại,Tổng tài sản thuế thu nhập hoãn lại,Tổng tài sản thuế thu nhập hoãn lại,,307.151.391.747,138.666.258.231,,307151391747.0,138666258231.0
Thuế thu nhập hoãn lại phải trảDự phòng tổn thất tài sản,Thuế thu nhập hoãn lại phải trảDự phòng tổn thất tài sản,Thuế thu nhập hoãn lại phải trảDự phòng tổn thất tài sản,20%,(79.406.542.383),(84.292.517.194),0.2,-79406542383.0,-84292517194.0
Các khoản khác,Các khoản khác,Các khoản khác,20%,(30.717.377.817),(16.613.425.216),0.2,-30717377817.0,-16613425216.0
Tổng thuế thu nhập hoãn lại phải trả,Tổng thuế thu nhập hoãn lại phải trả,Tổng thuế thu nhập hoãn lại phải trả,,(110.123.920.200),(100.905.942.410),,-110123920200.0,-100905942410.0
Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,,197.027.471.547,37.760.315.821,,197027471547.0,37760315821.0
