row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2025 VND,2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2025 VND,numeric__2024 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,,309.985.192.170.389,284.124.014.890.319,1.0,,309985192170389.0,284124014890319.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,,110.677.000.450,106.590.351.159,2.0,,110677000450.0,106590351159.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,4,309.874.515.169.939,284.017.424.539.160,10.0,4.0,309874515169939.0,284017424539160.0
Giá vốn hàng bán và cung cấp dịch vụ,Giá vốn hàng bán và cung cấp dịch vụ,Giá vốn hàng bán và cung cấp dịch vụ,11,4,291.761.774.258.651,266.666.114.613.699,11.0,4.0,291761774258651.0,266666114613699.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,18.112.740.911.288,17.351.309.925.461,20.0,,18112740911288.0,17351309925461.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,29,1.821.538.326.716,1.635.278.874.392,21.0,29.0,1821538326716.0,1635278874392.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,30,1.274.043.644.160,1.196.075.118.805,22.0,30.0,1274043644160.0,1196075118805.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,798.238.675.117,568.190.119.356,23.0,,798238675117.0,568190119356.0
"Phần lãi trong các công ty liên doanh, liên kết","Phần lãi trong các công ty liên doanh, liên kết","Phần lãi trong các công ty liên doanh, liên kết",24,31,576.399.716.450,528.005.384.335,24.0,31.0,576399716450.0,528005384335.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,32,14.467.138.972.487,13.517.691.226.147,25.0,32.0,14467138972487.0,13517691226147.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,33,1.192.962.717.820,1.040.695.331.786,26.0,33.0,1192962717820.0,1040695331786.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,3.576.533.619.987,3.760.132.507.450,30.0,,3576533619987.0,3760132507450.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,127.238.314.116,294.790.227.180,31.0,,127238314116.0,294790227180.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,60.308.348.009,82.742.455.175,32.0,,60308348009.0,82742455175.0
Lợi nhuận khác (40 = 31 - 32),Lợi nhuận khác (40 = 31 - 32),Lợi nhuận khác (40 = 31 - 32),40,,66.929.966.107,212.047.772.005,40.0,,66929966107.0,212047772005.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,3.643.463.586.094,3.972.180.279.455,50.0,,3643463586094.0,3972180279455.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,35,775.649.251.314,799.607.413.938,51.0,35.0,775649251314.0,799607413938.0
(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,52,35,(158.930.228.038),11.420.925.002,52.0,35.0,-158930228038.0,11420925002.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (chuyển sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (chuyển sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (chuyển sang trang sau),60,,3.026.744.562.818,3.161.151.940.515,60.0,,3026744562818.0,3161151940515.0
