row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2025VND,1/1/2025VND,,
Vitol Asia Pte. Ltd.,Vitol Asia Pte. Ltd.,Vitol Asia Pte. Ltd.,5.186.693.110.274,2.703.489.581.676,5186693110274.0,2703489581676.0
Extap A Division of ExxonMobil Asia Pacific Pte. Ltd.,Extap A Division of ExxonMobil Asia Pacific Pte. Ltd.,Extap A Division of ExxonMobil Asia Pacific Pte. Ltd.,3.128.124.678.258,916.187.127.582,3128124678258.0,916187127582.0
Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,3.072.291.001.218,4.388.076.953.663,3072291001218.0,4388076953663.0
Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,,,,
Phân phối Sản phẩm Lộc dầu Nghi Sơn,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Phân phối Sản phẩm Lộc dầu Nghi Sơn,Phân phối Sản phẩm Lộc dầu Nghi Sơn,1.326.797.822.166,3.851.592.326.027,1326797822166.0,3851592326027.0
Petrochina International (Singapore) Pte. Ltd.,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Petrochina International (Singapore) Pte. Ltd.,Petrochina International (Singapore) Pte. Ltd.,666.109.095.865,2.635.373.350.458,666109095865.0,2635373350458.0
Các nhà cung cấp khác,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Các nhà cung cấp khác,Các nhà cung cấp khác,10.600.137.488.796,10.739.569.282.462,10600137488796.0,10739569282462.0
,,,23.980.153.196.577,25.234.288.621.868,23980153196577.0,25234288621868.0
