row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2025VND,1/1/2025VND,,
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Công ty liên kết > Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,25.293.148.966,29.201.072.443,25293148966.0,29201072443.0
Công ty Cổ phần Cơ khí Xăng dầu,Công ty liên kết > Công ty Cổ phần Cơ khí Xăng dầu,Công ty Cổ phần Cơ khí Xăng dầu,37.849.232.296,18.020.873.900,37849232296.0,18020873900.0
Công ty Cổ phần Xây lắp III - Petrolimex,Công ty liên kết > Công ty Cổ phần Xây lắp III - Petrolimex,Công ty Cổ phần Xây lắp III - Petrolimex,4.528.912.210,-,4528912210.0,
,,,67.671.293.472,47.221.946.343,67671293472.0,47221946343.0
