row_label_raw,row_label_full,col_0,2025,2024 > Đã điều chỉnh lại,numeric__2025,numeric__2024 > Đã điều chỉnh lại
Lợi nhuận thuần hợp nhất thuộc về các cổ đông phổ thông (VND),Lợi nhuận thuần hợp nhất thuộc về các cổ đông phổ thông (VND),Lợi nhuận thuần hợp nhất thuộc về các cổ đông phổ thông (VND),2.675.260.283.045,2.889.803.702.540,2675260283045.0,2889803702540.0
"Số phân bổ vào quỹ khen thưởng, phúc lợi ước tính (VND) (*)","Số phân bổ vào quỹ khen thưởng, phúc lợi ước tính (VND) (*)","Số phân bổ vào quỹ khen thưởng, phúc lợi ước tính (VND) (*)",(804.435.075.234),(972.337.122.588),-804435075234.0,-972337122588.0
,,,1.870.825.207.811,1.917.466.579.952,1870825207811.0,1917466579952.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (sổ cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (sổ cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (sổ cổ phiếu),1.270.592.235,1.270.592.235,1270592235.0,1270592235.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),1.472,1.509,1472.0,1509.0
