row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,2.113.421.600.731,1.793.994.516.166,2113421600731.0,1793994516166.0
Giá vốn bất động sản chuyển nhượng,Giá vốn bất động sản chuyển nhượng,Giá vốn bất động sản chuyển nhượng,540.362.843.660,1.933.141.054.932,540362843660.0,1933141054932.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,63.306.995.019,16.344.018.091,63306995019.0,16344018091.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.717.091.439.410,3.743.479.589.189,2717091439410.0,3743479589189.0
