row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
"Lãi tiền gửi, tiền cho vay và các khoản đặt cọc","Lãi tiền gửi, tiền cho vay và các khoản đặt cọc","Lãi tiền gửi, tiền cho vay và các khoản đặt cọc",574.272.580.782,596.899.084.139,574272580782.0,596899084139.0
Lãi thu được từ giao dịch hợp tác kinh doanh,Lãi thu được từ giao dịch hợp tác kinh doanh,Lãi thu được từ giao dịch hợp tác kinh doanh,12.000.000.000,27.800.000.000,12000000000.0,27800000000.0
Lãi từ thanh lý các khoản đầu tư,Lãi từ thanh lý các khoản đầu tư,Lãi từ thanh lý các khoản đầu tư,-,618.499.330.337,,618499330337.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,622.383.656,919.216.276,622383656.0,919216276.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,586.894.964.438,1.244.117.630.752,586894964438.0,1244117630752.0
