row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,373.749.894.338,225.631.825.603,373749894338.0,225631825603.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(232.672.814.093),(77.321.666.228),-232672814093.0,-77321666228.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,141.077.080.245,148.310.159.375,141077080245.0,148310159375.0
