row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Lỗ từ thanh lý khoản đầu tư vào công ty liên kết,Lỗ từ thanh lý khoản đầu tư vào công ty liên kết,Lỗ từ thanh lý khoản đầu tư vào công ty liên kết,633.654.466.843,-,633654466843.0,
Chi phí lãi vay và lãi trái phiếu,Chi phí lãi vay và lãi trái phiếu,Chi phí lãi vay và lãi trái phiếu,524.836.989.845,1.247.600.903.091,524836989845.0,1247600903091.0
Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,6.849.444.499,4.783.333.332,6849444499.0,4783333332.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,-,6.800.000.000,,6800000000.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,217.497.415,2.297.052.663,217497415.0,2297052663.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.165.558.398.602,1.261.481.289.086,1165558398602.0,1261481289086.0
