row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31.1,31.1,31.1,Nhận vốn góp từ cổ đông không kiểm soát,27.1,57.658.000.001,339.095.747.252,,271.0,57658000001.0,339095747252.0
31.2,31.2,31.2,Nhận vốn góp từ chủ sở hữu,27.1,-,25.000.000,,271.0,,25000000.0
32,32,32,Trả lại vốn góp cho cổ đông,,(3.920.000.000),-,,,-3920000000.0,
33,33,33,Tiền thu từ đi vay,26,1.582.260.528.729,3.403.662.860.507,,26.0,1582260528729.0,3403662860507.0
34,34,34,Tiền trả nợ gốc vay,26,(1.747.464.332.199),(1.821.862.782.158),,26.0,-1747464332199.0,-1821862782158.0
36,36,36,Cổ tức đã trả,,(70.460.788.247),(348.765.713.038),,,-70460788247.0,-348765713038.0
40,40,40,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động tài chính,,(181.926.591.716),1.572.155.112.563,,,-181926591716.0,1572155112563.0
50,50,50,Lưu chuyển tiền và tương đương tiền thuần trong năm,,(285.995.906.539),(1.139.923.415.408),,,-285995906539.0,-1139923415408.0
60,60,60,Tiền và tương đương tiền đầu năm,,492.524.780.081,1.632.448.195.489,,,492524780081.0,1632448195489.0
70,70,70,Tiền và tương đương tiền cuối năm,5,206.528.873.542,492.524.780.081,,5.0,206528873542.0,492524780081.0
