row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,7.354.175.665.787,8.317.375.297.055,,,7354175665787.0,8317375297055.0
310,310,310,I. Nợ ngắn hạn,,6.754.419.467.135,7.349.628.744.151,,,6754419467135.0,7349628744151.0
311,311,311,1. Phải trả người bán ngắn hạn,20,282.833.464.557,499.958.951.517,,20.0,282833464557.0,499958951517.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,21,363.629.088.692,395.999.259.950,,21.0,363629088692.0,395999259950.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,22,233.123.924.404,274.874.049.640,,22.0,233123924404.0,274874049640.0
314,314,314,4. Phải trả người lao động,,88.191.478.832,102.561.131.916,,,88191478832.0,102561131916.0
315,315,315,5. Chỉ phí phải trả ngắn hạn,23,350.036.085.878,428.042.072.402,,23.0,350036085878.0,428042072402.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,24,105.178.503.034,164.990.324.168,,24.0,105178503034.0,164990324168.0
319,319,319,7. Phải trả ngắn hạn khác,25,3.567.185.882.171,3.956.844.245.178,,25.0,3567185882171.0,3956844245178.0
320,320,320,8. Vay ngắn hạn,26,1.606.355.163.135,1.375.404.881.092,,26.0,1606355163135.0,1375404881092.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,157.885.876.432,150.953.828.288,,,157885876432.0,150953828288.0
330,330,330,II. Nợ dài hạn,,599.756.198.652,967.746.552.904,,,599756198652.0,967746552904.0
337,337,337,1. Phải trả dài hạn khác,,160.000.000,300.000.000,,,160000000.0,300000000.0
338,338,338,2. Vay dài hạn,26,547.674.848.160,942.178.933.673,,26.0,547674848160.0,942178933673.0
341,341,341,3. Thuế thu nhập hoãn lại phải trả,33.3,51.921.350.492,25.267.619.231,,333.0,51921350492.0,25267619231.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,8.102.944.265.617,8.284.883.864.486,,,8102944265617.0,8284883864486.0
410,410,410,I. Vốn chủ sở hữu,27.1,8.102.944.265.617,8.284.883.864.486,,271.0,8102944265617.0,8284883864486.0
411,411,411,1. Vốn cổ phần,,5.741.031.240.000,4.531.223.770.000,,,5741031240000.0,4531223770000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,5.741.031.240.000,4.531.223.770.000,,,5741031240000.0,4531223770000.0
412,412,412,2. Thặng dư vốn cổ phần,,4.503.548.710,804.503.548.710,,,4503548710.0,804503548710.0
414,414,414,3. Vốn khác của chủ sở hữu,,24.503.464.043,24.503.464.043,,,24503464043.0,24503464043.0
418,418,418,4. Quỹ đầu tư phát triển,,6.193.919.585,6.193.919.585,,,6193919585.0,6193919585.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,89.978.362.170,679.563.765.370,,,89978362170.0,679563765370.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,258.098.454.634,335.034.697.728,,,258098454634.0,335034697728.0
421b,421b,421b,- (Lỗ) lợi nhuận sau thuế chưa phân phối năm nay,,(168.120.092.464),344.529.067.642,,,-168120092464.0,344529067642.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,,2.236.733.731.109,2.238.895.396.778,,,2236733731109.0,2238895396778.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,15.457.119.931.404,16.602.259.161.541,,,15457119931404.0,16602259161541.0
