row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,I. LƯU CHUYÊN TIỀN TỪHOẠT ĐỘNG KINH DOANHTổng (lỗ) lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khẩu hao và hao mònCác khoản dự phòngLỗ (lãi) từ hoạt động đầu tưChi phí lãi vay,30,(79.537.131.339)51.854.690.38324.478.436.57560.319.297.898126.397.721.563,660.951.032.27652.588.477.185102.481.617.232(54.278.145.397)125.203.855.484,,30.0,,
02,02,02,I. LƯU CHUYÊN TIỀN TỪHOẠT ĐỘNG KINH DOANHTổng (lỗ) lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khẩu hao và hao mònCác khoản dự phòngLỗ (lãi) từ hoạt động đầu tưChi phí lãi vay,30,(79.537.131.339)51.854.690.38324.478.436.57560.319.297.898126.397.721.563,660.951.032.27652.588.477.185102.481.617.232(54.278.145.397)125.203.855.484,,30.0,,
03,03,03,I. LƯU CHUYÊN TIỀN TỪHOẠT ĐỘNG KINH DOANHTổng (lỗ) lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khẩu hao và hao mònCác khoản dự phòngLỗ (lãi) từ hoạt động đầu tưChi phí lãi vay,30,(79.537.131.339)51.854.690.38324.478.436.57560.319.297.898126.397.721.563,660.951.032.27652.588.477.185102.481.617.232(54.278.145.397)125.203.855.484,,30.0,,
05,05,05,I. LƯU CHUYÊN TIỀN TỪHOẠT ĐỘNG KINH DOANHTổng (lỗ) lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khẩu hao và hao mònCác khoản dự phòngLỗ (lãi) từ hoạt động đầu tưChi phí lãi vay,30,(79.537.131.339)51.854.690.38324.478.436.57560.319.297.898126.397.721.563,660.951.032.27652.588.477.185102.481.617.232(54.278.145.397)125.203.855.484,,30.0,,
06,06,06,I. LƯU CHUYÊN TIỀN TỪHOẠT ĐỘNG KINH DOANHTổng (lỗ) lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khẩu hao và hao mònCác khoản dự phòngLỗ (lãi) từ hoạt động đầu tưChi phí lãi vay,30,(79.537.131.339)51.854.690.38324.478.436.57560.319.297.898126.397.721.563,660.951.032.27652.588.477.185102.481.617.232(54.278.145.397)125.203.855.484,,30.0,,
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm (tăng) các khoản phải thuGiảm (tăng) hàng tồn khoGiảm các khoản phải trảTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,22,183.513.015.080555.753.957.78565.918.745.168(784.149.158.790)4.195.818.608(124.348.406.493)(78.477.722.032)(7.986.391.488),886.946.836.780(192.444.028.144)(2.203.992.367.967)(706.306.030.753)(15.340.125.135)(16.995.345.348)(241.885.646.269)(76.076.394.480),,22.0,,
09,09,09,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm (tăng) các khoản phải thuGiảm (tăng) hàng tồn khoGiảm các khoản phải trảTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,22,183.513.015.080555.753.957.78565.918.745.168(784.149.158.790)4.195.818.608(124.348.406.493)(78.477.722.032)(7.986.391.488),886.946.836.780(192.444.028.144)(2.203.992.367.967)(706.306.030.753)(15.340.125.135)(16.995.345.348)(241.885.646.269)(76.076.394.480),,22.0,,
10,10,10,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm (tăng) các khoản phải thuGiảm (tăng) hàng tồn khoGiảm các khoản phải trảTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,22,183.513.015.080555.753.957.78565.918.745.168(784.149.158.790)4.195.818.608(124.348.406.493)(78.477.722.032)(7.986.391.488),886.946.836.780(192.444.028.144)(2.203.992.367.967)(706.306.030.753)(15.340.125.135)(16.995.345.348)(241.885.646.269)(76.076.394.480),,22.0,,
11,11,11,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm (tăng) các khoản phải thuGiảm (tăng) hàng tồn khoGiảm các khoản phải trảTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,22,183.513.015.080555.753.957.78565.918.745.168(784.149.158.790)4.195.818.608(124.348.406.493)(78.477.722.032)(7.986.391.488),886.946.836.780(192.444.028.144)(2.203.992.367.967)(706.306.030.753)(15.340.125.135)(16.995.345.348)(241.885.646.269)(76.076.394.480),,22.0,,
12,12,12,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm (tăng) các khoản phải thuGiảm (tăng) hàng tồn khoGiảm các khoản phải trảTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,22,183.513.015.080555.753.957.78565.918.745.168(784.149.158.790)4.195.818.608(124.348.406.493)(78.477.722.032)(7.986.391.488),886.946.836.780(192.444.028.144)(2.203.992.367.967)(706.306.030.753)(15.340.125.135)(16.995.345.348)(241.885.646.269)(76.076.394.480),,22.0,,
14,14,14,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm (tăng) các khoản phải thuGiảm (tăng) hàng tồn khoGiảm các khoản phải trảTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,22,183.513.015.080555.753.957.78565.918.745.168(784.149.158.790)4.195.818.608(124.348.406.493)(78.477.722.032)(7.986.391.488),886.946.836.780(192.444.028.144)(2.203.992.367.967)(706.306.030.753)(15.340.125.135)(16.995.345.348)(241.885.646.269)(76.076.394.480),,22.0,,
15,15,15,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm (tăng) các khoản phải thuGiảm (tăng) hàng tồn khoGiảm các khoản phải trảTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,22,183.513.015.080555.753.957.78565.918.745.168(784.149.158.790)4.195.818.608(124.348.406.493)(78.477.722.032)(7.986.391.488),886.946.836.780(192.444.028.144)(2.203.992.367.967)(706.306.030.753)(15.340.125.135)(16.995.345.348)(241.885.646.269)(76.076.394.480),,22.0,,
17,17,17,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm (tăng) các khoản phải thuGiảm (tăng) hàng tồn khoGiảm các khoản phải trảTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,22,183.513.015.080555.753.957.78565.918.745.168(784.149.158.790)4.195.818.608(124.348.406.493)(78.477.722.032)(7.986.391.488),886.946.836.780(192.444.028.144)(2.203.992.367.967)(706.306.030.753)(15.340.125.135)(16.995.345.348)(241.885.646.269)(76.076.394.480),,22.0,,
