row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Đầu tư vào công ty liên kết (Thuyết minh số 17.1),Đầu tư vào công ty liên kết (Thuyết minh số 17.1),Đầu tư vào công ty liên kết (Thuyết minh số 17.1),68.981.754.100,176.389.524.468,68981754100.0,176389524468.0
Đầu tư nắm giữ đến ngày đáo hạn(Thuyết minh số 17.2),Đầu tư nắm giữ đến ngày đáo hạn(Thuyết minh số 17.2),Đầu tư nắm giữ đến ngày đáo hạn(Thuyết minh số 17.2),25.000.000.000,25.000.000.000,25000000000.0,25000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,93.981.754.100,201.389.524.468,93981754100.0,201389524468.0
