row_label_raw,row_label_full,col_0,2018,2018_1,2017,2017_1,numeric__2018,numeric__2018_1,numeric__2017,numeric__2017_1
,,,Cổ phiếu phổ thông,%,Cổ phiếu phổ thông,%,,,,
Bà Trương Ngọc Phương (*),Bà Trương Ngọc Phương (*),Bà Trương Ngọc Phương (*),152.393.080.000,"9,13",59.760.440.000,"5,53",152393080000.0,9.13,59760440000.0,5.53
Bà Cao Thị Ngọc Dung,Bà Cao Thị Ngọc Dung,Bà Cao Thị Ngọc Dung,151.000.640.000,"9,04",99.667.140.000,"9,22",151000640000.0,9.04,99667140000.0,9.22
Công ty Cổ phần Quản lý Quỹ VinaCapital (**),Công ty Cổ phần Quản lý Quỹ VinaCapital (**),Công ty Cổ phần Quản lý Quỹ VinaCapital (**),145.998.480.000,"8,74",112.954.060.000,"10,45",145998480000.0,8.74,112954060000.0,10.45
Phần vốn của các đối tượng khác,Phần vốn của các đối tượng khác,Phần vốn của các đối tượng khác,1.220.637.620.000,"73,09",808.618.700.000,"74,80",1220637620000.0,73.09,808618700000.0,74.8
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,(7.090.000),(0),(7.090.000),(0),-7090000.0,-0.0,-7090000.0,-0.0
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,1.670.022.730.000,100,1.091.013.250.000,100,1670022730000.0,100.0,1091013250000.0,100.0
