row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tiền mặt,Tiền mặt,Tiền mặt,89.346.371,71.893.908,89346371.0,71893908.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,201.319.579.111,147.369.777.999,201319579111.0,147369777999.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,400.000.000,-,400000000.0,
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),132.031.254.795,102.600.000.000,132031254795.0,102600000000.0
,,,333.840.180.277,250.041.671.907,333840180277.0,250041671907.0
