row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Lãi vay,Lãi vay,Lãi vay,591.825.481.199,383.781.656.592,591825481199.0,383781656592.0
Lỗ thuần do đánh giá lại các khoản có gốc ngoại tệ cuối kỳ,Lỗ thuần do đánh giá lại các khoản có gốc ngoại tệ cuối kỳ,Lỗ thuần do đánh giá lại các khoản có gốc ngoại tệ cuối kỳ,24.616.909.766,-,24616909766.0,
Chi phí bán các khoản đầu tư,Chi phí bán các khoản đầu tư,Chi phí bán các khoản đầu tư,18.257.195.000,-,18257195000.0,
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,9.625.304.914,23.772.890.372,9625304914.0,23772890372.0
Lỗ chênh lệch tỷ giá hối đoái đã thực hiện,Lỗ chênh lệch tỷ giá hối đoái đã thực hiện,Lỗ chênh lệch tỷ giá hối đoái đã thực hiện,4.508.270.398,-,4508270398.0,
Khác,Khác,Khác,8.254.983.704,1.074.730.714,8254983704.0,1074730714.0
,,,657.088.144.981,408.629.277.678,657088144981.0,408629277678.0
