row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Lãi từ việc bán công ty con,Lãi từ việc bán công ty con,Lãi từ việc bán công ty con,165.598.868.799,-,165598868799.0,
Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,30.505.925.784,25.866.046.552,30505925784.0,25866046552.0
Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,10.463.598.698,1.820.913.676,10463598698.0,1820913676.0
Lãi thuần do đánh giá lại các khoản có gốc ngoại tệ cuối năm,Lãi thuần do đánh giá lại các khoản có gốc ngoại tệ cuối năm,Lãi thuần do đánh giá lại các khoản có gốc ngoại tệ cuối năm,-,9.024.584.792,,9024584792.0
Khác,Khác,Khác,7.352.033.879,751.283.437,7352033879.0,751283437.0
,,,213.920.427.160,37.462.828.457,213920427160.0,37462828457.0
