row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
"Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả",5.419.142,6.560.965,5419142.0,6560965.0
Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,,
Các khoản phải trả nội bộ,Các khoản phải trả và công nợ khác > Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,721.921,499.262,721921.0,499262.0
▪ Các khoản phải trả công nhân viên,Các khoản phải trả và công nợ khác > ▪ Các khoản phải trả công nhân viên,▪ Các khoản phải trả công nhân viên,721.921,499.262,721921.0,499262.0
Các khoản phải trả bên ngoài,Các khoản phải trả và công nợ khác > Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,3.434.063,1.890.683,3434063.0,1890683.0
▪ Doanh thu chờ phân bố,Các khoản phải trả và công nợ khác > ▪ Doanh thu chờ phân bố,▪ Doanh thu chờ phân bố,199.861,79.451,199861.0,79451.0
▪ Các khoản treo chờ chuyển tiền,Các khoản phải trả và công nợ khác > ▪ Các khoản treo chờ chuyển tiền,▪ Các khoản treo chờ chuyển tiền,362.099,178.979,362099.0,178979.0
▪ Thuế và các khoản phải trả cho Ngân sách Nhà nước(Thuyết minh 26),Các khoản phải trả và công nợ khác > ▪ Thuế và các khoản phải trả cho Ngân sách Nhà nước(Thuyết minh 26),▪ Thuế và các khoản phải trả cho Ngân sách Nhà nước(Thuyết minh 26),1.230.702,486.850,1230702.0,486850.0
▪ Phải trả về hoạt động thanh toán,Các khoản phải trả và công nợ khác > ▪ Phải trả về hoạt động thanh toán,▪ Phải trả về hoạt động thanh toán,752.305,726.799,752305.0,726799.0
▪ Phải trả nhà cung cấp,Các khoản phải trả và công nợ khác > ▪ Phải trả nhà cung cấp,▪ Phải trả nhà cung cấp,8.163,19.448,8163.0,19448.0
▪ Các khoản phải trả khác,Các khoản phải trả và công nợ khác > ▪ Các khoản phải trả khác,▪ Các khoản phải trả khác,880.933,399.156,880933.0,399156.0
,,,9.575.126,8.950.910,9575126.0,8950910.0
