row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2019 Phải trả Triệu VND > 10.073,Số phát sinh trong năm Triệu VND > 113.117,Số đã nộp trong năm Triệu VND > (100.952),31/12/2019 Phải trả Triệu VND > 22.238,numeric__1/1/2019 Phải trả Triệu VND > 10.073,numeric__Số phát sinh trong năm Triệu VND > 113.117,numeric__Số đã nộp trong năm Triệu VND > (100.952),numeric__31/12/2019 Phải trả Triệu VND > 22.238
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,440.527,1.165.455,(1.183.685),422.297,440527.0,1165455.0,-1183685.0,422297.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,39.054,304.096,(300.835),42.315,39054.0,304096.0,-300835.0,42315.0
,,,489.654,1.582.668,(1.585.472),486.850,489654.0,1582668.0,-1585472.0,486850.0
