row_label_raw,row_label_full,col_0,2020,2019,numeric__2020,numeric__2019
"Số lượng cán bộ, công nhân viên bình quân (người)","Số lượng cán bộ, công nhân viên bình quân (người)","Số lượng cán bộ, công nhân viên bình quân (người)",9.419,10.451,9419.0,10451.0
"Thu nhập của cán bộ, công nhân viên (triệu VND)","Thu nhập của cán bộ, công nhân viên (triệu VND)","Thu nhập của cán bộ, công nhân viên (triệu VND)",3.174.214,2.991.151,3174214.0,2991151.0
- Tổng quỹ lương (triệu VND),- Tổng quỹ lương (triệu VND),- Tổng quỹ lương (triệu VND),3.049.670,2.845.262,3049670.0,2845262.0
- Thu nhập khác (triệu VND),- Thu nhập khác (triệu VND),- Thu nhập khác (triệu VND),124.544,145.889,124544.0,145889.0
Tiền lương bình quân/tháng (triệu VND/người/tháng),Tiền lương bình quân/tháng (triệu VND/người/tháng),Tiền lương bình quân/tháng (triệu VND/người/tháng),"26,98","22,69",26.98,22.69
Thu nhập bình quân/tháng (triệu VND/người/tháng),Thu nhập bình quân/tháng (triệu VND/người/tháng),Thu nhập bình quân/tháng (triệu VND/người/tháng),"28,08","23,85",28.08,23.85
