row_label_raw,row_label_full,col_0,Mức tănglãi suất,Ảnh hưởng đến,Ảnh hưởng đến_1,numeric__Mức tănglãi suất,numeric__Ảnh hưởng đến,numeric__Ảnh hưởng đến_1
,,,Mức tănglãi suất,Lợi nhuậntrước thuếTăng/(giảm)Triệu đồng,Lợi nhuận sau thuếvà Vốn chủ sở hữuTăng/(giảm)Triệu đồng,,,
Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,,,
USD,Tại ngày 31 tháng 12 năm 2020 > USD,USD,"1,50%",(70.302),(56.242),0.015,-70302.0,-56242.0
VND,Tại ngày 31 tháng 12 năm 2020 > VND,VND,"3,00%",828.198,662.190,0.03,828198.0,662190.0
Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,,,
USD,Tại ngày 31 tháng 12 năm 2019 > USD,USD,"1,50%",(145.093),(116.074),0.015,-145093.0,-116074.0
VND,Tại ngày 31 tháng 12 năm 2019 > VND,VND,"3,00%",725.794,580.635,0.03,725794.0,580635.0
