row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022Cổ phiếu,Ngày 31 tháng 12năm 2021Cổ phiếu,numeric__Ngày 31 tháng 12năm 2022Cổ phiếu,numeric__Ngày 31 tháng 12năm 2021Cổ phiếu
Số lượng cổ phiếu được duyệt,Số lượng cổ phiếu được duyệt,Số lượng cổ phiếu được duyệt,940.947.082,696.999.853,940947082.0,696999853.0
Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,940.947.082940.947.082,696.999.853696.999.853,9.409470829409471e+17,6.969998536969998e+17
Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,940.947.082940.947.082,696.999.853696.999.853,9.409470829409471e+17,6.969998536969998e+17
