row_label_raw,row_label_full,col_0,Dự phòng cụ thể Triệu đồng,Dự phòng chung Triệu đồng,Tổng cộng Triệu đồng,numeric__Dự phòng cụ thể Triệu đồng,numeric__Dự phòng chung Triệu đồng,numeric__Tổng cộng Triệu đồng
Ngày 1 tháng 1 năm 2022,Ngày 1 tháng 1 năm 2022,Ngày 1 tháng 1 năm 2022,300.019,510.901,810.920,300019.0,510901.0,810920.0
Số trích lập dự phòng rủi ro,Số trích lập dự phòng rủi ro,Số trích lập dự phòng rủi ro,185.637,93.646,279.283,185637.0,93646.0,279283.0
Tăng do tất toán trái phiếu VAMC,Tăng do tất toán trái phiếu VAMC,Tăng do tất toán trái phiếu VAMC,843.662,-,843.662,843662.0,,843662.0
Giảm sử dụng dự phòng xử lý rủi ro,Giảm sử dụng dự phòng xử lý rủi ro,Giảm sử dụng dự phòng xử lý rủi ro,(907.332),-,(907.332),-907332.0,,-907332.0
Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022,421.986,604.547,1.026.533,421986.0,604547.0,1026533.0
