row_label_raw,row_label_full,Họ và tên > Bà Lê Thị Bích Phượng > Ông Nguyễn Mạnh Quân > Ông Lê Hải > Ông Đỗ Lam Điền > Bà Nguyễn Thị Hương > Ông Lại Tất Hà > Ông Khương Đức Tiệp > Bà Phạm Thị Hiền > Ông Trần Trung Kiên > Bà Nguyễn Ngọc Duệ,Chức vụ > Quyền Tổng Giám đốc > Phó Tổng Giám đốc > Quyền Tổng Giám đốc > Phó tổng giám đốc > Tổng Giám đốc > Phó Tổng Giám đốc > Giám đốc Khối Quản trị,Ngày bổ nhiệm/tái bổ nhiệm/miễn nhiệm > Bổ nhiệm ngày 30 tháng 1 năm 2023 > Bổ nhiệm ngày 2 tháng 12 năm 2022 > Miễn nhiệm ngày 30 tháng 1 năm 2023 > Bổ nhiệm ngày 3 tháng 3 năm 2022 > Bổ nhiệm ngày 21 tháng 6 năm 2021 > Miễn nhiệm ngày 3 tháng 3 năm 2022 > Tái bổ nhiệm ngày 9 tháng 8 năm 2020 > Tái bổ nhiệm ngày 22 tháng 1 năm 2022 > Tái bổ nhiệm ngày 5 tháng 7 năm 2021 > Bổ nhiệm ngày 19 tháng 4 năm 2022 > Miễn nhiệm ngày 3 tháng 11 năm 2022 > Miễn nhiệm ngày 30 tháng 6 năm 2022 > Bổ nhiệm ngày 3 tháng 3 năm 2022,numeric__Chức vụ > Quyền Tổng Giám đốc > Phó Tổng Giám đốc > Quyền Tổng Giám đốc > Phó tổng giám đốc > Tổng Giám đốc > Phó Tổng Giám đốc > Giám đốc Khối Quản trị,numeric__Ngày bổ nhiệm/tái bổ nhiệm/miễn nhiệm > Bổ nhiệm ngày 30 tháng 1 năm 2023 > Bổ nhiệm ngày 2 tháng 12 năm 2022 > Miễn nhiệm ngày 30 tháng 1 năm 2023 > Bổ nhiệm ngày 3 tháng 3 năm 2022 > Bổ nhiệm ngày 21 tháng 6 năm 2021 > Miễn nhiệm ngày 3 tháng 3 năm 2022 > Tái bổ nhiệm ngày 9 tháng 8 năm 2020 > Tái bổ nhiệm ngày 22 tháng 1 năm 2022 > Tái bổ nhiệm ngày 5 tháng 7 năm 2021 > Bổ nhiệm ngày 19 tháng 4 năm 2022 > Miễn nhiệm ngày 3 tháng 11 năm 2022 > Miễn nhiệm ngày 30 tháng 6 năm 2022 > Bổ nhiệm ngày 3 tháng 3 năm 2022
Bà Nguyễn Ngọc Duệ,Bà Nguyễn Ngọc Duệ,Bà Nguyễn Ngọc Duệ,"Nguồn nhân lực, thành viên",,,
Bà Nguyễn Ngọc Duệ,Bà Nguyễn Ngọc Duệ,Bà Nguyễn Ngọc Duệ,Ban Điều hành,,,
Ông Lê Mạnh Hùng,Ông Lê Mạnh Hùng,Ông Lê Mạnh Hùng,"Giám đốc Khối Ngân hàng bán buôn, thành viên",Tái bổ nhiệm ngày 4 tháng 4 năm 2022,,
Ông Lê Mạnh Hùng,Ông Lê Mạnh Hùng,Ông Lê Mạnh Hùng,Ban Điều hành,,,
Ông Trần Việt Thắng,Ông Trần Việt Thắng,Ông Trần Việt Thắng,"Giám đốc Khối Công nghệ Ngân hàng, thành viên",Tái bổ nhiệm ngày 3 tháng 3 năm 2021,,
Ông Trần Việt Thắng,Ông Trần Việt Thắng,Ông Trần Việt Thắng,Ban Điều hành,,,
Ông Nguyễn Hồng Quang,Ông Nguyễn Hồng Quang,Ông Nguyễn Hồng Quang,"Giám đốc Khối Khách hàng Doanh nghiệp vừa và nhỏ, thành viên Ban Điều hành",Tái bổ nhiệm ngày 23 tháng 4 năm 2022,,
Ông Nguyễn Khánh Phúc,Ông Nguyễn Khánh Phúc,Ông Nguyễn Khánh Phúc,"Giám đốc Khối Khách hàng cá nhân, thành viên Ban Điều hành",Tái bổ nhiệm ngày 5 tháng 3 năm 2022,,
Bà Nguyễn Diệp Anh,Bà Nguyễn Diệp Anh,Bà Nguyễn Diệp Anh,Giám đốc Ban Tài chính,Tái bổ nhiệm ngày 30 tháng 6 năm 2021,,
Ông Bùi Quốc Việt,Ông Bùi Quốc Việt,Ông Bùi Quốc Việt,Kế toán Trường,Tái bổ nhiệm ngày 29 tháng 6 năm 2020,,
