row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Chi phí bán hàng phát sinh trong năm,Chi phí bán hàng phát sinh trong năm,Chi phí bán hàng phát sinh trong năm,Chi phí bán hàng phát sinh trong năm,Chi phí bán hàng phát sinh trong năm,,
Chi phí vận chuyển,Chi phí bán hàng phát sinh trong năm > Chi phí vận chuyển,Chi phí vận chuyển,613.112.187.583,544.040.863.990,613112187583.0,544040863990.0
Chi phí nhân viên bán hàng,Chi phí bán hàng phát sinh trong năm > Chi phí nhân viên bán hàng,Chi phí nhân viên bán hàng,283.497.726.187,275.241.440.149,283497726187.0,275241440149.0
Chi phí khấu hao,Chi phí bán hàng phát sinh trong năm > Chi phí khấu hao,Chi phí khấu hao,250.086.988.345,337.816.749.227,250086988345.0,337816749227.0
Chi phí quảng cáo,Chi phí bán hàng phát sinh trong năm > Chi phí quảng cáo,Chi phí quảng cáo,140.589.431.347,133.334.152.515,140589431347.0,133334152515.0
Các khoản chi phí bán hàng khác,Chi phí bán hàng phát sinh trong năm > Các khoản chi phí bán hàng khác,Các khoản chi phí bán hàng khác,1.138.948.848.538,839.873.937.645,1138948848538.0,839873937645.0
,,,2.426.235.182.000,2.130.307.143.526,2426235182000.0,2130307143526.0
Chi phí quản lý doanh nghiệp phát sinh trong năm,Chi phí quản lý doanh nghiệp phát sinh trong năm,Chi phí quản lý doanh nghiệp phát sinh trong năm,Chi phí quản lý doanh nghiệp phát sinh trong năm,Chi phí quản lý doanh nghiệp phát sinh trong năm,,
Phí quản lý phải nộp Tập đoàn Dầu khí Việt Nam,Chi phí quản lý doanh nghiệp phát sinh trong năm > Phí quản lý phải nộp Tập đoàn Dầu khí Việt Nam,Phí quản lý phải nộp Tập đoàn Dầu khí Việt Nam,207.921.897.978,194.847.038.170,207921897978.0,194847038170.0
Chi phí dự phòng,Chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí dự phòng,Chi phí dự phòng,107.482.188.486,-,107482188486.0,
Chi phí nhân viên quản lý,Chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,99.633.950.020,105.556.632.714,99633950020.0,105556632714.0
Chi phí an sinh xã hội,Chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí an sinh xã hội,Chi phí an sinh xã hội,71.464.109.954,73.171.982.466,71464109954.0,73171982466.0
Lợi thể thương mại,Chi phí quản lý doanh nghiệp phát sinh trong năm > Lợi thể thương mại,Lợi thể thương mại,69.757.646.640,88.849.601.760,69757646640.0,88849601760.0
Các khoản chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp phát sinh trong năm > Các khoản chi phí quản lý doanh nghiệp khác,Các khoản chi phí quản lý doanh nghiệp khác,552.914.788.991,502.957.295.563,552914788991.0,502957295563.0
,,,1.109.174.582.069,965.382.550.673,1109174582069.0,965382550673.0
