row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Lợi nhuận kể toán sau thuế của cổ đông của Công ty mẹ,Lợi nhuận kể toán sau thuế của cổ đông của Công ty mẹ,Lợi nhuận kể toán sau thuế của cổ đông của Công ty mẹ,9.684.863.896.268,7.020.153.134.342,9684863896268.0,7020153134342.0
"Trích Quỹ Khen thưởng, phúc lợi theo Nghị quyết Đại hội đông cổ đông","Trích Quỹ Khen thưởng, phúc lợi theo Nghị quyết Đại hội đông cổ đông","Trích Quỹ Khen thưởng, phúc lợi theo Nghị quyết Đại hội đông cổ đông",128.832.544.849,236.931.709.500,128832544849.0,236931709500.0
Lợi nhuận đề tính lãi cơ bản trên cổ phiếu,Lợi nhuận đề tính lãi cơ bản trên cổ phiếu,Lợi nhuận đề tính lãi cơ bản trên cổ phiếu,9.556.031.351.419,6.783.221.424.842,9556031351419.0,6783221424842.0
Số cổ phiếu phổ thông bình quân lưu hành trong năm,Số cổ phiếu phổ thông bình quân lưu hành trong năm,Số cổ phiếu phổ thông bình quân lưu hành trong năm,1.913.348.070,1.911.894.371,1913348070.0,1911894371.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,4.994,3.548,4994.0,3548.0
