row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Các khoản phải thu khách hàng,Các khoản phải thu khách hàng,Các khoản phải thu khách hàng,695.664.844.162,2.591.769.460.603,695664844162.0,2591769460603.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,286.067.009.451,300.993.564.258,286067009451.0,300993564258.0
Tổng Công ty Dầu Việt Nam - Công ty TNHH MTV,Tổng Công ty Dầu Việt Nam - Công ty TNHH MTV,Tổng Công ty Dầu Việt Nam - Công ty TNHH MTV,239.052.687.504,114.734.536.744,239052687504.0,114734536744.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,98.957.008.091,85.630.652.651,98957008091.0,85630652651.0
Công ty Cổ phần Hoá dầu và Xơ sợi Dầu khí,Công ty Cổ phần Hoá dầu và Xơ sợi Dầu khí,Công ty Cổ phần Hoá dầu và Xơ sợi Dầu khí,47.089.648.142,47.089.648.144,47089648142.0,47089648144.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,22.428.729.618,14.381.743.761,22428729618.0,14381743761.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,1.581.570.052,3.498.659.653,1581570052.0,3498659653.0
Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,488.191.304,1.793.797.384.201,488191304.0,1793797384201.0
Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,-,212.363.643.743,,212363643743.0
Công ty Cổ phần Đầu tư Phát triển Gas Đô thị,Công ty Cổ phần Đầu tư Phát triển Gas Đô thị,Công ty Cổ phần Đầu tư Phát triển Gas Đô thị,-,19.279.627.448,,19279627448.0
Phải thu khác,Phải thu khác,Phải thu khác,959.625.689.287,3.369.839.327.444,959625689287.0,3369839327444.0
Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,902.512.119.748,3.317.403.977.326,902512119748.0,3317403977326.0
Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,50.000.000.000,50.000.000.000,50000000000.0,50000000000.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,7.113.569.539,2.435.350.118,7113569539.0,2435350118.0
Các khoản phải trả người bán,Các khoản phải trả người bán,Các khoản phải trả người bán,1.073.332.238.217,1.321.795.319.949,1073332238217.0,1321795319949.0
Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,608.550.054.778,683.919.727.236,608550054778.0,683919727236.0
Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,228.292.614.176,118.744.701.248,228292614176.0,118744701248.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,81.247.895.225,263.217.117.733,81247895225.0,263217117733.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,65.206.511.626,178.006.615.026,65206511626.0,178006615026.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,46.611.648.573,21.810.553.947,46611648573.0,21810553947.0
Tổng Công ty Cổ phần Xây lắp Dầu khí,Tổng Công ty Cổ phần Xây lắp Dầu khí,Tổng Công ty Cổ phần Xây lắp Dầu khí,43.423.513.839,56.096.604.759,43423513839.0,56096604759.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,1.941.801.205.931,1.789.445.973.948,1941801205931.0,1789445973948.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,1.838.985.242.965,1.663.334.080.854,1838985242965.0,1663334080854.0
Tổng Công ty Thăm dò và Khai thác Dầu khí,Tổng Công ty Thăm dò và Khai thác Dầu khí,Tổng Công ty Thăm dò và Khai thác Dầu khí,102.815.962.966,126.111.893.094,102815962966.0,126111893094.0
