row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Nghĩa vụ nợ tiêm ấn,Nghĩa vụ nợ tiêm ấn,Nghĩa vụ nợ tiêm ấn,58.998,165.130,58998.0,165130.0
Bảo lãnh thanh toán,Bảo lãnh thanh toán,Bảo lãnh thanh toán,-,8.742,,8742.0
Bảo lãnh thực hiện hợp đồng,Bảo lãnh thực hiện hợp đồng,Bảo lãnh thực hiện hợp đồng,19.495,36.768,19495.0,36768.0
Bảo lãnh dự thầu,Bảo lãnh dự thầu,Bảo lãnh dự thầu,11.037,2.001,11037.0,2001.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,28.466,117.619,28466.0,117619.0
Các cam kết khác,Các cam kết khác,Các cam kết khác,796.310,-,796310.0,
Cam kết khác,Cam kết khác,Cam kết khác,796.310,-,796310.0,
