row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
"Công cụ, dụng cụ, vật liệu","Công cụ, dụng cụ, vật liệu","Công cụ, dụng cụ, vật liệu",822,290,822.0,290.0
Chi phí chờ phân bổ,Chi phí chờ phân bổ,Chi phí chờ phân bổ,19.103,11.734,19103.0,11734.0
,,,19.925,12.024,19925.0,12024.0
