row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Đã niêm yết,Đã niêm yết,Đã niêm yết,-,12.525,,12525.0
Chưa niêm yết,Chưa niêm yết,Chưa niêm yết,-,46.401,,46401.0
,,,-,58.926,,58926.0
