row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Cho vay các TCKT,Cho vay các TCKT,Cho vay các TCKT,8.645.396,8.932.743,8645396.0,8932743.0
- Công ty TNHH Nhà nước,- Công ty TNHH Nhà nước,- Công ty TNHH Nhà nước,4.358.031,4.413.348,4358031.0,4413348.0
- Công ty TNHH khác,- Công ty TNHH khác,- Công ty TNHH khác,1.941.191,2.090.782,1941191.0,2090782.0
- Công ty Cổ phần Nhà nước,- Công ty Cổ phần Nhà nước,- Công ty Cổ phần Nhà nước,,26.757,,26757.0
- Công ty cổ phần khác,- Công ty cổ phần khác,- Công ty cổ phần khác,2.346.174,2.401.856,2346174.0,2401856.0
Cho vay cá nhân,Cho vay cá nhân,Cho vay cá nhân,204.225,30.092,204225.0,30092.0
,,,8.849.621,8.962.835,8849621.0,8962835.0
