row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
"Tiền mặt, vàng bạc, đá quý tại quỹ (*)","Tiền mặt, vàng bạc, đá quý tại quỹ (*)","Tiền mặt, vàng bạc, đá quý tại quỹ (*)",11.282,2.340,11282.0,2340.0
Tiền gửi tại NHNN (*),Tiền gửi tại NHNN (*),Tiền gửi tại NHNN (*),1.024,97.117,1024.0,97117.0
Tiền gửi thanh toán tại các TCTD khác (*),Tiền gửi thanh toán tại các TCTD khác (*),Tiền gửi thanh toán tại các TCTD khác (*),1.269.683,1.992.930,1269683.0,1992930.0
Tiền gửi các TCTD khác có kỳ hạn không quá ba (03) tháng,Tiền gửi các TCTD khác có kỳ hạn không quá ba (03) tháng,Tiền gửi các TCTD khác có kỳ hạn không quá ba (03) tháng,,356.975,,356975.0
,,,1.281.989,2.449.362,1281989.0,2449362.0
