row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tổng số,Vốn CP thường,Tỷ lệ,Tổng số,Vốn CP thường,Tỷ lệ,,,,,,
,,,Triệu VND,Triệu VND,%,Triệu VND,Triệu VND,%,,,,,,
Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,187.500,187.500,"7,50",187.500,187.500,"7,50",187500.0,187500.0,7.5,187500.0,187500.0,7.5
Ngân hàng TMCP An Bình,Ngân hàng TMCP An Bình,Ngân hàng TMCP An Bình,210.000,210.000,"8,40",210.000,210.000,"8,40",210000.0,210000.0,8.4,210000.0,210000.0,8.4
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,2.102.500,2.102.500,"84,10",2.102.500,2.102.500,"84,10",2102500.0,2102500.0,84.1,2102500.0,2102500.0,84.1
,,,2.500.000,2.500.000,"100,00",2.500.000,2.500.000,"100,00",2500000.0,2500000.0,100.0,2500000.0,2500000.0,100.0
