row_label_raw,row_label_full,col_0,31/12/2024 > Giá trịVND,31/12/2024 > Số có khả năngtrả nợVND,01/01/2024 > Giá trịVND,01/01/2024 > Số có khả năngtrả nợVND,numeric__31/12/2024 > Giá trịVND,numeric__31/12/2024 > Số có khả năngtrả nợVND,numeric__01/01/2024 > Giá trịVND,numeric__01/01/2024 > Số có khả năngtrả nợVND
Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty Cổ phần Nhiên liệu bay Petrolimex,1.663.731.758.589,1.663.731.758.589,2.421.289.466.998,2.421.289.466.998,1663731758589.0,1663731758589.0,2421289466998.0,2421289466998.0
Công ty Cổ phần Thương mại Xăng dầu Tân Sơn Nhất,Công ty Cổ phần Thương mại Xăng dầu Tân Sơn Nhất,Công ty Cổ phần Thương mại Xăng dầu Tân Sơn Nhất,680.758.496.834,680.758.496.834,481.018.603.401,481.018.603.401,680758496834.0,680758496834.0,481018603401.0,481018603401.0
Tổng công ty Cảng hàng không Việt Nam - CTCP,Tổng công ty Cảng hàng không Việt Nam - CTCP,Tổng công ty Cảng hàng không Việt Nam - CTCP,459.088.235.843,459.088.235.843,517.181.502.354,517.181.502.354,459088235843.0,459088235843.0,517181502354.0,517181502354.0
Khác,Khác,Khác,3.391.358.936.170,3.391.358.936.170,5.385.805.741.015,5.385.805.741.015,3391358936170.0,3391358936170.0,5385805741015.0,5385805741015.0
,,,6.194.937.427.436,6.194.937.427.436,8.805.295.313.768,8.805.295.313.768,6194937427436.0,6194937427436.0,8805295313768.0,8805295313768.0
Phải trả người bán là bên liên quan(chỉ tiết tại Thuyết minh số 39.1),Phải trả người bán là bên liên quan(chỉ tiết tại Thuyết minh số 39.1),Phải trả người bán là bên liên quan(chỉ tiết tại Thuyết minh số 39.1),658.586.523.646,658.586.523.646,928.566.545.189,928.566.545.189,658586523646.0,658586523646.0,928566545189.0,928566545189.0
