row_label_raw,row_label_full,Hợp đồngVP#62719953.3 ngày15 tháng 9 năm 2023 > VP#62719971.3 ngày15 tháng 9 năm 2023 > VP#62720020.3 ngày15 tháng 9 năm 2023,Hình thứcThuê tài chính > Thuê tài chính,Nợ gốc1.194.860.193.469 > 1.194.860.252.481 > 1.212.594.105.547,Thời hạn120 tháng kể từ ngàygiao tàu bay > 120 tháng kể từ ngàygiao tàu bay,numeric__Hình thứcThuê tài chính > Thuê tài chính,numeric__Nợ gốc1.194.860.193.469 > 1.194.860.252.481 > 1.212.594.105.547,numeric__Thời hạn120 tháng kể từ ngàygiao tàu bay > 120 tháng kể từ ngàygiao tàu bay
,,,,3.602.314.551.497,,,3602314551497.0,
,,,,(319.202.154.636),,,-319202154636.0,
,,,,3.283.112.396.861,,,3283112396861.0,
