row_label_raw,row_label_full,Khoản mục > 01/01/2023 > Lợi nhuận trong năm,Vốn góp của chủ sở hữu > VND > 5.416.113.340.000 > -,Thặng dự vốn cổ phần > VND > 247.483.117.899 > -,Chênh lệch tỷ giá hối đoái > VND > 195.328.953.538 > -,Lợi nhuận sau thuế chưa phân phối > VND > 9.018.933.578.880 > 230.590.889.180,Lợi ích của cổ đông không kiểm soát > VND > 20.435.833.167 > 822.526.170,Tổng cộng > VND > 14.898.294.823.484 > 231.413.415.350,numeric__Vốn góp của chủ sở hữu > VND > 5.416.113.340.000 > -,numeric__Thặng dự vốn cổ phần > VND > 247.483.117.899 > -,numeric__Chênh lệch tỷ giá hối đoái > VND > 195.328.953.538 > -,numeric__Lợi nhuận sau thuế chưa phân phối > VND > 9.018.933.578.880 > 230.590.889.180,numeric__Lợi ích của cổ đông không kiểm soát > VND > 20.435.833.167 > 822.526.170,numeric__Tổng cộng > VND > 14.898.294.823.484 > 231.413.415.350
Chênh lệch quy đổi ngoại tệ các hoạt động ở nước ngoài,Chênh lệch quy đổi ngoại tệ các hoạt động ở nước ngoài,Chênh lệch quy đổi ngoại tệ các hoạt động ở nước ngoài,-,-,123.432.064.600,-,-,123.432.064.600,,,123432064600.0,,,123432064600.0
01/01/2024,01/01/2024,01/01/2024,5.416.113.340.000,247.483.117.899,318.761.018.138,9.249.524.468.061,21.258.359.337,15.253.140.303.435,5416113340000.0,247483117899.0,318761018138.0,9249524468061.0,21258359337.0,15253140303435.0
Lãi trong năm,Lãi trong năm,Lãi trong năm,-,-,,1.403.162.979.000,840.413.859,1.404.003.392.859,,,,1403162979000.0,840413859.0,1404003392859.0
Chênh lệch quy đổi ngoại tệ các hoạt động ở nước ngoài,Chênh lệch quy đổi ngoại tệ các hoạt động ở nước ngoài,Chênh lệch quy đổi ngoại tệ các hoạt động ở nước ngoài,-,-,461.569.068.810,-,-,461.569.068.810,,,461569068810.0,,,461569068810.0
31/12/2024,31/12/2024,31/12/2024,5.416.113.340.000,247.483.117.899,780.330.086.948,10.652.687.447.061,22.098.773.196,17.118.712.765.104,5416113340000.0,247483117899.0,780330086948.0,10652687447061.0,22098773196.0,17118712765104.0
