row_label_raw,row_label_full,col_0,31/12/2024VND,01/01/2024VND,numeric__31/12/2024VND,numeric__01/01/2024VND
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,,
Ngân hàng TMCP Phát triển TP Hồ Chí Minh,Tiền và các khoản tương đương tiền > Ngân hàng TMCP Phát triển TP Hồ Chí Minh,Ngân hàng TMCP Phát triển TP Hồ Chí Minh,3.118.663.067.069,2.959.549.746.046,3118663067069.0,2959549746046.0
Ngân hàng TMCP Phát triển TP Hồ Chí Minh,Tiền và các khoản tương đương tiền > Ngân hàng TMCP Phát triển TP Hồ Chí Minh,Ngân hàng TMCP Phát triển TP Hồ Chí Minh,3.118.663.067.069,2.959.549.746.046,3118663067069.0,2959549746046.0
Phải thu khách hàng bên liên quan,Phải thu khách hàng bên liên quan,Phải thu khách hàng bên liên quan,Phải thu khách hàng bên liên quan,Phải thu khách hàng bên liên quan,,
Ngắn hạn,Phải thu khách hàng bên liên quan > Ngắn hạn,Ngắn hạn,7.573.732.574.564,7.689.110.173.292,7573732574564.0,7689110173292.0
"Thai Vietjet Air Joint Stock Co., Ltd.","Phải thu khách hàng bên liên quan > Thai Vietjet Air Joint Stock Co., Ltd.","Thai Vietjet Air Joint Stock Co., Ltd.",86.990.713.171,5.202.594.279.759,86990713171.0,5202594279759.0
Angelica Holding Limited,Phải thu khách hàng bên liên quan > Angelica Holding Limited,Angelica Holding Limited,5.375.087.540.900,1.626.471.795.720,5375087540900.0,1626471795720.0
AAA Golden Aircraft Star No.5 Limited,Phải thu khách hàng bên liên quan > AAA Golden Aircraft Star No.5 Limited,AAA Golden Aircraft Star No.5 Limited,1.939.795.493.339,788.305.424.933,1939795493339.0,788305424933.0
Khác,Phải thu khách hàng bên liên quan > Khác,Khác,171.858.827.154,71.738.672.880,171858827154.0,71738672880.0
Dài hạn,Phải thu khách hàng bên liên quan > Dài hạn,Dài hạn,4.648.331.762.954,1.942.095.121.864,4648331762954.0,1942095121864.0
"Thai Vietjet Air Joint Stock Co., Ltd.","Phải thu khách hàng bên liên quan > Thai Vietjet Air Joint Stock Co., Ltd.","Thai Vietjet Air Joint Stock Co., Ltd.",4.648.331.762.954,-,4648331762954.0,
Angelica Holding Limited,Phải thu khách hàng bên liên quan > Angelica Holding Limited,Angelica Holding Limited,-,1.942.095.121.864,,1942095121864.0
,,,12.222.064.337.518,9.631.205.295.156,12222064337518.0,9631205295156.0
Người mua trả tiền trước là bên liên quan,Người mua trả tiền trước là bên liên quan,Người mua trả tiền trước là bên liên quan,Người mua trả tiền trước là bên liên quan,Người mua trả tiền trước là bên liên quan,,
Công ty TNHH Victoria Academy,Người mua trả tiền trước là bên liên quan > Công ty TNHH Victoria Academy,Công ty TNHH Victoria Academy,-,8.251.623.411,,8251623411.0
Khác,Người mua trả tiền trước là bên liên quan > Khác,Khác,61.086.230,7.852.147.128,61086230.0,7852147128.0
,,,61.086.230,16.103.770.539,61086230.0,16103770539.0
Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,,
Angelica Holding Limited,Trả trước cho người bán là bên liên quan > Angelica Holding Limited,Angelica Holding Limited,2.951.973.662.036,279.115.856.311,2951973662036.0,279115856311.0
Apricot Holding Limited,Trả trước cho người bán là bên liên quan > Apricot Holding Limited,Apricot Holding Limited,1.542.675.828,139.083.354.906,1542675828.0,139083354906.0
