row_label_raw,row_label_full,col_0,31/12/2024VND,01/01/2024VND,numeric__31/12/2024VND,numeric__01/01/2024VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,3.777.010.028.448,4.157.248.813.226,3777010028448.0,4157248813226.0
Lệ phí sân bay thu hộ phải trả cáng,Lệ phí sân bay thu hộ phải trả cáng,Lệ phí sân bay thu hộ phải trả cáng,2.118.088.367.717,2.357.369.919.640,2118088367717.0,2357369919640.0
Hàng không,Hàng không,Hàng không,,,,
Lệ phí sân bay thu hộ từ hành khách,Hàng không > Lệ phí sân bay thu hộ từ hành khách,Lệ phí sân bay thu hộ từ hành khách,839.736.855.126,1.057.481.042.821,839736855126.0,1057481042821.0
Phải trả về thanh toán L/C trả chậm,Hàng không > Phải trả về thanh toán L/C trả chậm,Phải trả về thanh toán L/C trả chậm,501.516.825.140,-,501516825140.0,
Khác,Hàng không > Khác,Khác,317.667.980.465,742.397.850.765,317667980465.0,742397850765.0
Dài hạn,Hàng không > Dài hạn,Dài hạn,843.066.517.876,1.624.408.614,843066517876.0,1624408614.0
"Nhận ký quỹ, ký cược","Hàng không > Nhận ký quỹ, ký cược","Nhận ký quỹ, ký cược",843.066.517.876,1.624.408.614,843066517876.0,1624408614.0
,,,4.620.076.546.324,4.158.873.221.840,4620076546324.0,4158873221840.0
Trong đó: Phải trả khác là bên liên quan(chỉ tiết tại Thuyết minh số 39.1),Trong đó: Phải trả khác là bên liên quan(chỉ tiết tại Thuyết minh số 39.1),Trong đó: Phải trả khác là bên liên quan(chỉ tiết tại Thuyết minh số 39.1),Trong đó: Phải trả khác là bên liên quan(chỉ tiết tại Thuyết minh số 39.1),Trong đó: Phải trả khác là bên liên quan(chỉ tiết tại Thuyết minh số 39.1),,
+ Ngắn hạn,Trong đó: Phải trả khác là bên liên quan(chỉ tiết tại Thuyết minh số 39.1) > + Ngắn hạn,+ Ngắn hạn,222.552.633.946,353.019.630.468,222552633946.0,353019630468.0
+ Dài hạn,Trong đó: Phải trả khác là bên liên quan(chỉ tiết tại Thuyết minh số 39.1) > + Dài hạn,+ Dài hạn,201.855.068.402,-,201855068402.0,
