row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày > 31.12.2021,Năm tài chính kết thúc ngày > 31.12.2020,numeric__Năm tài chính kết thúc ngày > 31.12.2021,numeric__Năm tài chính kết thúc ngày > 31.12.2020
Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),1.823.459.057.715,661.046.074.192,1823459057715.0,661046074192.0
"Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND) (*)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND) (*)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND) (*)",(196.791.613.890),(122.670.431.407),-196791613890.0,-122670431407.0
,,,1.626.667.443.825,538.375.642.785,1626667443825.0,538375642785.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),529.400.000,529.400.000,529400000.0,529400000.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),3.073,1.017,3073.0,1017.0
