row_label_raw,row_label_full,col_0,col_1,2021VND,2020VND,numeric__col_1,numeric__2021VND,numeric__2020VND
iii),iii),iii),Cổ tức đã trả,,,,,
iii),iii) > iii),iii),Tập đoàn Dầu khí Việt Nam,320.018.445.600,240.013.834.200,,320018445600.0,240013834200.0
