row_label_raw,row_label_full,col_0,col_1,2021VND,2020VND,numeric__col_1,numeric__2021VND,numeric__2020VND
,,,,2021VND,2020VND,,,
Trích quỹ khoa học và công nghệ,Trích quỹ khoa học và công nghệ,Trích quỹ khoa học và công nghệ,Trích quỹ khoa học và công nghệ,216.728.275.492,79.425.415.134,,216728275492.0,79425415134.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,143.105.770.233,97.257.123.787,,143105770233.0,97257123787.0
Dự phòng phải thu thuế nhà thầu đối với lãi vay các khoản vay nước ngoài (Thuyết minh 7),Dự phòng phải thu thuế nhà thầu đối với lãi vay các khoản vay nước ngoài (Thuyết minh 7),Dự phòng phải thu thuế nhà thầu đối với lãi vay các khoản vay nước ngoài (Thuyết minh 7),Dự phòng phải thu thuế nhà thầu đối với lãi vay các khoản vay nước ngoài (Thuyết minh 7),37.461.292.602,-,,37461292602.0,
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,46.432.261.142,46.238.682.293,,46432261142.0,46238682293.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,18.451.388.503,16.560.992.525,,18451388503.0,16560992525.0
Khác,Khác,Khác,Khác,66.312.749.643,64.924.449.273,,66312749643.0,64924449273.0
,,,,528.491.737.615,304.406.663.012,,528491737615.0,304406663012.0
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
33,33,33,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,,,
