row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,24.789.900,25.035.350,24789900.0,25035350.0
- Chi phí xây dựng cơ bản dở dang (Thuyết minh 15.1),- Chi phí xây dựng cơ bản dở dang (Thuyết minh 15.1),- Chi phí xây dựng cơ bản dở dang (Thuyết minh 15.1),992.222,2.056.294,992222.0,2056294.0
- Các khoản phải thu khác (Thuyết minh 15.2),- Các khoản phải thu khác (Thuyết minh 15.2),- Các khoản phải thu khác (Thuyết minh 15.2),23.797.678,22.979.056,23797678.0,22979056.0
Các khoản lãi và phí phải thu,Các khoản lãi và phí phải thu,Các khoản lãi và phí phải thu,19.789.915,12.544.317,19789915.0,12544317.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,1.226,1.288,1226.0,1288.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,2.423.382,2.876.877,2423382.0,2876877.0
- Các hợp đồng ủy thác đầu tư,- Các hợp đồng ủy thác đầu tư,- Các hợp đồng ủy thác đầu tư,82.960,82.960,82960.0,82960.0
- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,1.710.195,2.409.982,1710195.0,2409982.0
- Tài sản gán nợ chờ xử lý (Thuyết minh 15.3),- Tài sản gán nợ chờ xử lý (Thuyết minh 15.3),- Tài sản gán nợ chờ xử lý (Thuyết minh 15.3),55.420,55.420,55420.0,55420.0
- Tài sản Có khác,- Tài sản Có khác,- Tài sản Có khác,574.807,328.515,574807.0,328515.0
Dự phòng rủi ro cho các tài sản Có nội bằng khác (i),Dự phòng rủi ro cho các tài sản Có nội bằng khác (i),Dự phòng rủi ro cho các tài sản Có nội bằng khác (i),(436.213),(460.127),-436213.0,-460127.0
,,,46.568.210,39.997.705,46568210.0,39997705.0
