row_label_raw,row_label_full,col_0,Tài sản,Công nợ,Giá trị thuần,numeric__Tài sản,numeric__Công nợ,numeric__Giá trị thuần
,,,Triệu VND,Triệu VND,Triệu VND,,,
Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,75.548.664,(74.729.989),818.675,75548664.0,-74729989.0,818675.0
Giao dịch kỳ hạn tiền tệ,Giao dịch kỳ hạn tiền tệ,Giao dịch kỳ hạn tiền tệ,10.943.598,(10.947.498),(3.900),10943598.0,-10947498.0,-3900.0
Giao dịch hoán đối tiền tệ,Giao dịch hoán đối tiền tệ,Giao dịch hoán đối tiền tệ,64.605.066,(63.782.491),822.575,64605066.0,-63782491.0,822575.0
Công cụ tài chính phải sinh khác,Công cụ tài chính phải sinh khác,Công cụ tài chính phải sinh khác,6.249.793,(6.405.212),(155.419),6249793.0,-6405212.0,-155419.0
Hoán đối lãi suất,Hoán đối lãi suất,Hoán đối lãi suất,6.249.793,(6.405.212),(155.419),6249793.0,-6405212.0,-155419.0
,,,81.798.457,(81.135.201),663.256,81798457.0,-81135201.0,663256.0
