row_label_raw,row_label_full,col_0,Dự phòng cụ thể,Dự phòng chung,Tổng cộng,numeric__Dự phòng cụ thể,numeric__Dự phòng chung,numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.043,83.879,84.922,1043.0,83879.0,84922.0
Trích lập dự phòng,Trích lập dự phòng,Trích lập dự phòng,32,197,229,32.0,197.0,229.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.075,84.076,85.151,1075.0,84076.0,85151.0
