row_label_raw,row_label_full,col_0,31.12.2025Triệu VND,31.12.2024Triệu VND,numeric__31.12.2025Triệu VND,numeric__31.12.2024Triệu VND
Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,660.272.034,560.567.462,660272034.0,560567462.0
Nhóm 2 - Nợ cần chú ý,Nhóm 2 - Nợ cần chú ý,Nhóm 2 - Nợ cần chú ý,2.493.226,2.779.393,2493226.0,2779393.0
Nhóm 3 - Nợ dưới tiêu chuẩn,Nhóm 3 - Nợ dưới tiêu chuẩn,Nhóm 3 - Nợ dưới tiêu chuẩn,764.791,923.291,764791.0,923291.0
Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,770.229,978.211,770229.0,978211.0
Nhóm 5 - Nợ có khả năng mất vốn,Nhóm 5 - Nợ có khả năng mất vốn,Nhóm 5 - Nợ có khả năng mất vốn,5.136.367,6.748.132,5136367.0,6748132.0
Cho vay giao dịch ký quỹ và ứng trước tiền bán chứng khoán,Cho vay giao dịch ký quỹ và ứng trước tiền bán chứng khoán,Cho vay giao dịch ký quỹ và ứng trước tiền bán chứng khoán,17.340.705,8.689.759,17340705.0,8689759.0
,,,686.777.352,580.686.248,686777352.0,580686248.0
