row_label_raw,row_label_full,col_0,31.12.2025 > Số cổ phiếu,31.12.2025 > Giá trịTriệu VND,31.12.2024 > Số cổ phiếu,31.12.2024 > Giá trịTriệu VND,numeric__31.12.2025 > Số cổ phiếu,numeric__31.12.2025 > Giá trịTriệu VND,numeric__31.12.2024 > Số cổ phiếu,numeric__31.12.2024 > Giá trịTriệu VND
Vốn cổ phần được duyệt đãphát hành,Vốn cổ phần được duyệt đãphát hành,Vốn cổ phần được duyệt đãphát hành,5.136.656.599,51.366.566,4.466.657.912,44.666.579,5136656599.0,51366566.0,4466657912.0,44666579.0
Cổ phiếu phổ thông đang lưu hành,Cổ phiếu phổ thông đang lưu hành,Cổ phiếu phổ thông đang lưu hành,5.136.656.599,51.366.566,4.466.657.912,44.666.579,5136656599.0,51366566.0,4466657912.0,44666579.0
