row_label_raw,row_label_full,col_0,31.12.2025Triệu VND,31.12.2024Triệu VND,numeric__31.12.2025Triệu VND,numeric__31.12.2024Triệu VND
Tiền gửi có kỳ hạn tại các TCTD khác (Thuyết minh 6.1(i)),Tiền gửi có kỳ hạn tại các TCTD khác (Thuyết minh 6.1(i)),Tiền gửi có kỳ hạn tại các TCTD khác (Thuyết minh 6.1(i)),14.025.835,20.265.500,14025835.0,20265500.0
Chứng khoán kinh doanh (Thuyết minh 7.1(ii)),Chứng khoán kinh doanh (Thuyết minh 7.1(ii)),Chứng khoán kinh doanh (Thuyết minh 7.1(ii)),770.000,-,770000.0,
Chứng khoán đầu tư (Thuyết minh 10.1(i)),Chứng khoán đầu tư (Thuyết minh 10.1(i)),Chứng khoán đầu tư (Thuyết minh 10.1(i)),5.981.801,3.165.407,5981801.0,3165407.0
Tài sản cố định (Thuyết minh 12.1),Tài sản cố định (Thuyết minh 12.1),Tài sản cố định (Thuyết minh 12.1),-,29.010,,29010.0
