row_label_raw,row_label_full,col_0,Năm 2025Triệu VND,Năm 2024Triệu VND,numeric__Năm 2025Triệu VND,numeric__Năm 2024Triệu VND
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,23.385.497,18.675.100,23385497.0,18675100.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,2.010.956,590.978,2010956.0,590978.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,5.852.679,3.798.383,5852679.0,3798383.0
Chỉ phí hoạt động tín dụng khác,Chỉ phí hoạt động tín dụng khác,Chỉ phí hoạt động tín dụng khác,601.002,43.586,601002.0,43586.0
,,,31.850.134,23.108.047,31850134.0,23108047.0
