row_label_raw,row_label_full,col_0,1.1.2025Triệu VND,Phát sinh trong năm,Phát sinh trong năm_1,31.12.2025Triệu VND,numeric__1.1.2025Triệu VND,numeric__Phát sinh trong năm,numeric__Phát sinh trong năm_1,numeric__31.12.2025Triệu VND
,,,1.1.2025Triệu VND,Số phải nộpTriệu VND,Số đã nộpTriệu VND,31.12.2025Triệu VND,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,53.192,449.545,451.650,51.087,53192.0,449545.0,451650.0,51087.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,2.385.237,3.914.022,4.335.459,1.963.800,2385237.0,3914022.0,4335459.0,1963800.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,144.446,1.009.909,994.492,159.863,144446.0,1009909.0,994492.0,159863.0
,,,2.582.875,5.373.476,5.781.601,2.174.750,2582875.0,5373476.0,5781601.0,2174750.0
