row_label_raw,row_label_full,col_0,31.12.2025Triệu VND,31.12.2024Triệu VND,numeric__31.12.2025Triệu VND,numeric__31.12.2024Triệu VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,444.709.964,391.723.409,444709964.0,391723409.0
Trung hạn,Trung hạn,Trung hạn,21.569.837,17.286.255,21569837.0,17286255.0
Dài hạn,Dài hạn,Dài hạn,220.497.551,171.676.584,220497551.0,171676584.0
,,,686.777.352,580.686.248,686777352.0,580686248.0
