row_label_raw,row_label_full,col_0,Năm 2025Triệu VND,Năm 2024Triệu VND,numeric__Năm 2025Triệu VND,numeric__Năm 2024Triệu VND
Dịch vụ thanh toán,Dịch vụ thanh toán,Dịch vụ thanh toán,3.023.052,3.228.334,3023052.0,3228334.0
Dịch vụ ngân quỹ,Dịch vụ ngân quỹ,Dịch vụ ngân quỹ,9.012,10.202,9012.0,10202.0
Dịch vụ chứng khoán,Dịch vụ chứng khoán,Dịch vụ chứng khoán,456.850,386.178,456850.0,386178.0
Các dịch vụ khác,Các dịch vụ khác,Các dịch vụ khác,1.707.209,1.840.244,1707209.0,1840244.0
,,,5.196.123,5.464.958,5196123.0,5464958.0
