row_label_raw,row_label_full,col_0,31.12.2025Triệu VND,31.12.2024Triệu VND,numeric__31.12.2025Triệu VND,numeric__31.12.2024Triệu VND
Phải thu bên ngoài (i),Phải thu bên ngoài (i),Phải thu bên ngoài (i),5.594.255,3.227.744,5594255.0,3227744.0
Xây dựng cơ bản dở dang (ii),Xây dựng cơ bản dở dang (ii),Xây dựng cơ bản dở dang (ii),806.530,740.684,806530.0,740684.0
Các khoản tạm ứng và phải thu nội bộ,Các khoản tạm ứng và phải thu nội bộ,Các khoản tạm ứng và phải thu nội bộ,333.182,320.464,333182.0,320464.0
Phải thu Ngân sách Nhà nước,Phải thu Ngân sách Nhà nước,Phải thu Ngân sách Nhà nước,7.006,8.675,7006.0,8675.0
Cổ tức phải thu,Cổ tức phải thu,Cổ tức phải thu,2.100,2.082,2100.0,2082.0
,,,6.743.073,4.299.649,6743073.0,4299649.0
