row_label_raw,row_label_full,col_0,Tiền gửi và cho vay các TCTD khác Triệu VND,Cho vay khách hàng Triệu VND,Tiền gửi và vay các TCTD khác Triệu VND,Tiền gửi của khách hàng Triệu VND,Các cam kết tín dụng Triệu VND,Công cụ tài chính phải sinh (i) Triệu VND,Kinh doanh và đầu tư chứng khoán Triệu VND,Tổng cộng Triệu VND,numeric__Tiền gửi và cho vay các TCTD khác Triệu VND,numeric__Cho vay khách hàng Triệu VND,numeric__Tiền gửi và vay các TCTD khác Triệu VND,numeric__Tiền gửi của khách hàng Triệu VND,numeric__Các cam kết tín dụng Triệu VND,numeric__Công cụ tài chính phải sinh (i) Triệu VND,numeric__Kinh doanh và đầu tư chứng khoán Triệu VND,numeric__Tổng cộng Triệu VND
Trong nước,Trong nước,Trong nước,144.022.641,686.777.352,150.864.723,585.180.175,38.572.427,86.776.324,150.819.498,1.843.013.140,144022641.0,686777352.0,150864723.0,585180175.0,38572427.0,86776324.0,150819498.0,1843013140.0
Nước ngoài,Nước ngoài,Nước ngoài,5.968.040,-,4.134.816,-,7.571.383,8.172,64.226,17.746.637,5968040.0,,4134816.0,,7571383.0,8172.0,64226.0,17746637.0
,,,149.990.681,686.777.352,154.999.539,585.180.175,46.143.810,86.784.496,150.883.724,1.860.759.777,149990681.0,686777352.0,154999539.0,585180175.0,46143810.0,86784496.0,150883724.0,1860759777.0
